F1((1=on,0=off))	0
F2((1=on,0=off))	1
cage(V)	3.0
delta-m(%)	+0
electron-energy(V)	70.0
emission(uA)	1000.000
focus(V)	-90
mass(amu)	12.00
mode-change-delay()	
multiplier(V)	1200
resolution(%)	+0
Data()	
mass 2.0_time	mass 2.0_value	mass 12.0_time	mass 12.0_value	mass 15.0_time	mass 15.0_value	mass 18.0_time	mass 18.0_value	mass 28.0_time	mass 28.0_value	mass 32.0_time	mass 32.0_value	mass 44.0_time	mass 44.0_value
2023/03/10 18:18:17.039	0.00000000097173400000	2023/03/10 18:18:20.640	0.00000000000003838380	2023/03/10 18:18:21.241	0.00000000000033860200	2023/03/10 18:18:21.841	0.00000000000024651800	2023/03/10 18:18:22.442	0.00000000000173117000	2023/03/10 18:18:23.042	0.00000000000000359909	2023/03/10 18:18:24.143	0.00000000000042999900
2023/03/10 18:18:24.814	0.00000000097256100000	2023/03/10 18:18:28.415	0.00000000000003522550	2023/03/10 18:18:29.016	0.00000000000034037600	2023/03/10 18:18:29.616	0.00000000000025424700	2023/03/10 18:18:30.217	0.00000000000173085000	2023/03/10 18:18:30.817	0.00000000000000104597	2023/03/10 18:18:31.918	0.00000000000000000000
2023/03/10 18:18:32.589	0.00000000097187300000	2023/03/10 18:18:36.190	0.00000000000003581460	2023/03/10 18:18:36.791	0.00000000000033536700	2023/03/10 18:18:37.391	0.00000000000025518300	2023/03/10 18:18:37.992	0.00000000000173504000	2023/03/10 18:18:38.592	0.00000000000000052782	2023/03/10 18:18:39.693	0.00000000000042999900
2023/03/10 18:18:40.364	0.00000000097275500000	2023/03/10 18:18:43.965	0.00000000000002934850	2023/03/10 18:18:44.566	0.00000000000034272000	2023/03/10 18:18:45.166	0.00000000000025334400	2023/03/10 18:18:45.767	0.00000000000173407000	2023/03/10 18:18:47.468	0.00000000000032249900
2023/03/10 18:18:48.139	0.00000000097344300000	2023/03/10 18:18:51.740	0.00000000000002554510	2023/03/10 18:18:52.341	0.00000000000033614100	2023/03/10 18:18:52.941	0.00000000000025472000	2023/03/10 18:18:53.542	0.00000000000173375000	2023/03/10 18:18:54.142	0.00000000000000873006	2023/03/10 18:18:55.243	0.00000000000010749900
2023/03/10 18:18:55.714	0.00000000097352900000	2023/03/10 18:18:59.315	0.00000000000003223160	2023/03/10 18:18:59.916	0.00000000000034034400	2023/03/10 18:19:00.516	0.00000000000025311900	2023/03/10 18:19:01.117	0.00000000000174654000	2023/03/10 18:19:02.818	0.00000000000032249900
2023/03/10 18:19:03.489	0.00000000097380800000	2023/03/10 18:19:07.090	0.00000000000004193240	2023/03/10 18:19:07.691	0.00000000000033872100	2023/03/10 18:19:08.291	0.00000000000025674100	2023/03/10 18:19:08.892	0.00000000000174138000	2023/03/10 18:19:09.492	0.00000000000000606621	2023/03/10 18:19:10.593	0.00000000000032249900
2023/03/10 18:19:11.264	0.00000000097280800000	2023/03/10 18:19:14.865	0.00000000000003415160	2023/03/10 18:19:15.466	0.00000000000034693400	2023/03/10 18:19:16.066	0.00000000000024358300	2023/03/10 18:19:16.667	0.00000000000174063000	2023/03/10 18:19:17.267	0.00000000000000233167	2023/03/10 18:19:18.368	0.00000000000021499900
2023/03/10 18:19:19.039	0.00000000097281900000	2023/03/10 18:19:22.640	0.00000000000004117240	2023/03/10 18:19:23.241	0.00000000000033703300	2023/03/10 18:19:23.841	0.00000000000025318300	2023/03/10 18:19:24.442	0.00000000000173751000	2023/03/10 18:19:26.143	0.00000000000021499900
2023/03/10 18:19:26.814	0.00000000097473300000	2023/03/10 18:19:30.415	0.00000000000003794950	2023/03/10 18:19:31.016	0.00000000000033216300	2023/03/10 18:19:31.616	0.00000000000025004400	2023/03/10 18:19:32.217	0.00000000000173633000	2023/03/10 18:19:32.817	0.00000000000000420324	2023/03/10 18:19:33.918	0.00000000000032249900
2023/03/10 18:19:34.589	0.00000000097444200000	2023/03/10 18:19:38.190	0.00000000000004096490	2023/03/10 18:19:38.791	0.00000000000033885000	2023/03/10 18:19:39.391	0.00000000000025768700	2023/03/10 18:19:39.992	0.00000000000173913000	2023/03/10 18:19:40.592	0.00000000000000634786	2023/03/10 18:19:41.693	0.00000000000021499900
2023/03/10 18:19:42.364	0.00000000097458200000	2023/03/10 18:19:45.965	0.00000000000004136160	2023/03/10 18:19:46.566	0.00000000000034518100	2023/03/10 18:19:47.166	0.00000000000025068900	2023/03/10 18:19:47.767	0.00000000000174085000	2023/03/10 18:19:48.367	0.00000000000000811838	2023/03/10 18:19:49.468	0.00000000000000000000
2023/03/10 18:19:49.939	0.00000000097427100000	2023/03/10 18:19:53.540	0.00000000000003510080	2023/03/10 18:19:54.141	0.00000000000033381900	2023/03/10 18:19:54.741	0.00000000000024332500	2023/03/10 18:19:55.342	0.00000000000173418000	2023/03/10 18:19:55.942	0.00000000000000511914	2023/03/10 18:19:57.043	0.00000000000032249900
2023/03/10 18:19:57.714	0.00000000097423800000	2023/03/10 18:20:01.315	0.00000000000003284440	2023/03/10 18:20:01.916	0.00000000000033907500	2023/03/10 18:20:02.516	0.00000000000025448400	2023/03/10 18:20:03.117	0.00000000000173332000	2023/03/10 18:20:03.717	0.00000000000000402371	2023/03/10 18:20:04.818	0.00000000000032249900
2023/03/10 18:20:05.489	0.00000000097461400000	2023/03/10 18:20:09.090	0.00000000000003856230	2023/03/10 18:20:09.691	0.00000000000033587200	2023/03/10 18:20:10.291	0.00000000000025351600	2023/03/10 18:20:10.892	0.00000000000174407000	2023/03/10 18:20:11.492	0.00000000000000070412	2023/03/10 18:20:12.593	0.00000000000032249900
2023/03/10 18:20:13.264	0.00000000097551800000	2023/03/10 18:20:16.865	0.00000000000003611020	2023/03/10 18:20:17.466	0.00000000000034021500	2023/03/10 18:20:18.066	0.00000000000025772000	2023/03/10 18:20:18.667	0.00000000000173526000	2023/03/10 18:20:19.267	0.00000000000000656178	2023/03/10 18:20:20.368	0.00000000000064499800
2023/03/10 18:20:21.039	0.00000000097447500000	2023/03/10 18:20:24.640	0.00000000000003870960	2023/03/10 18:20:25.241	0.00000000000034566500	2023/03/10 18:20:25.841	0.00000000000025288200	2023/03/10 18:20:26.442	0.00000000000174020000	2023/03/10 18:20:27.042	0.00000000000000520729	2023/03/10 18:20:28.143	0.00000000000010749900
2023/03/10 18:20:28.814	0.00000000097453900000	2023/03/10 18:20:32.415	0.00000000000004022750	2023/03/10 18:20:33.016	0.00000000000032915300	2023/03/10 18:20:33.616	0.00000000000024662600	2023/03/10 18:20:34.217	0.00000000000174235000	2023/03/10 18:20:34.817	0.00000000000000734761	2023/03/10 18:20:35.918	0.00000000000053749900
2023/03/10 18:20:36.589	0.00000000097390500000	2023/03/10 18:20:40.190	0.00000000000002574620	2023/03/10 18:20:40.791	0.00000000000033400100	2023/03/10 18:20:41.391	0.00000000000024799100	2023/03/10 18:20:41.992	0.00000000000174386000	2023/03/10 18:20:42.592	0.00000000000001089940	2023/03/10 18:20:43.693	0.00000000000032249900
2023/03/10 18:20:44.364	0.00000000097324900000	2023/03/10 18:20:47.965	0.00000000000003728300	2023/03/10 18:20:48.566	0.00000000000035065300	2023/03/10 18:20:49.166	0.00000000000025441900	2023/03/10 18:20:49.767	0.00000000000173472000	2023/03/10 18:20:50.367	0.00000000000000053427	2023/03/10 18:20:51.468	0.00000000000032249900
2023/03/10 18:20:52.139	0.00000000096860500000	2023/03/10 18:20:55.740	0.00000000000004006510	2023/03/10 18:20:56.341	0.00000000000033678600	2023/03/10 18:20:56.941	0.00000000000025057100	2023/03/10 18:20:57.542	0.00000000000172773000	2023/03/10 18:20:59.243	0.00000000000010749900
2023/03/10 18:20:59.914	0.00000000096282200000	2023/03/10 18:21:03.515	0.00000000000003539430	2023/03/10 18:21:04.116	0.00000000000032655200	2023/03/10 18:21:04.716	0.00000000000024604500	2023/03/10 18:21:05.317	0.00000000000170741000	2023/03/10 18:21:05.917	0.00000000000000052782	2023/03/10 18:21:07.018	0.00000000000010749900
2023/03/10 18:21:07.689	0.00000000096061800000	2023/03/10 18:21:11.290	0.00000000000003693690	2023/03/10 18:21:11.891	0.00000000000033170100	2023/03/10 18:21:12.491	0.00000000000025627900	2023/03/10 18:21:13.091	0.00000000000170860000	2023/03/10 18:21:13.692	0.00000000000000209302	2023/03/10 18:21:14.793	0.00000000000000000000
2023/03/10 18:21:15.464	0.00000000096038200000	2023/03/10 18:21:19.065	0.00000000000004156910	2023/03/10 18:21:19.666	0.00000000000033133500	2023/03/10 18:21:20.266	0.00000000000026234200	2023/03/10 18:21:20.867	0.00000000000170397000	2023/03/10 18:21:22.568	0.00000000000053749900
2023/03/10 18:21:23.239	0.00000000096000500000	2023/03/10 18:21:26.840	0.00000000000003478690	2023/03/10 18:21:27.441	0.00000000000033189500	2023/03/10 18:21:28.041	0.00000000000025897700	2023/03/10 18:21:28.642	0.00000000000170225000	2023/03/10 18:21:29.242	0.00000000000000557924	2023/03/10 18:21:30.343	0.00000000000021499900
2023/03/10 18:21:31.014	0.00000000095912400000	2023/03/10 18:21:34.615	0.00000000000003875900	2023/03/10 18:21:35.216	0.00000000000033154000	2023/03/10 18:21:35.816	0.00000000000025566600	2023/03/10 18:21:36.417	0.00000000000170763000	2023/03/10 18:21:37.017	0.00000000000000462464	2023/03/10 18:21:38.118	0.00000000000000000000
2023/03/10 18:21:38.789	0.00000000095930600000	2023/03/10 18:21:42.390	0.00000000000003398170	2023/03/10 18:21:42.991	0.00000000000032960500	2023/03/10 18:21:43.591	0.00000000000025324800	2023/03/10 18:21:44.192	0.00000000000169849000	2023/03/10 18:21:45.893	0.00000000000032249900
2023/03/10 18:21:46.564	0.00000000095909200000	2023/03/10 18:21:50.165	0.00000000000003829350	2023/03/10 18:21:50.766	0.00000000000032869100	2023/03/10 18:21:51.366	0.00000000000025090400	2023/03/10 18:21:51.967	0.00000000000169828000	2023/03/10 18:21:53.668	0.00000000000021499900
2023/03/10 18:21:54.339	0.00000000095898400000	2023/03/10 18:21:57.940	0.00000000000003916210	2023/03/10 18:21:58.541	0.00000000000032998100	2023/03/10 18:21:59.141	0.00000000000025788100	2023/03/10 18:21:59.742	0.00000000000169860000	2023/03/10 18:22:00.342	0.00000000000000105242	2023/03/10 18:22:01.443	0.00000000000032249900
